TotalEmployed,Women,AfricanAmerican,Asian,HispanicLatino,none,label1,label2,label3,label4,label5
50,23.6,12,8.3,15.3,,announcers,,,,
167,24.2,1.7,10.6,2.5,,dentists,,,,
341,24.4,11.4,11.7,5.9,,computer,occupations,,,
944,24.5,0.8,1.2,4,,manager,,,,
1151,24.7,7.2,5,10.4,,supervisor,worker,,,
160,24.8,9.8,3.5,10.4,,investigator,,,,
226,25,10,11,10.7,,network,computer,systems,administrators,
68,25,20.8,13.1,18,,porter,concierge,,,
3816,25.6,7.4,17.5,6.1,,computer,mathematical,occupations,,
105,25.7,7,1.3,1.7,,scientist,geoscientist,,,
933,26.3,13.7,4,21.5,,worker,,,,
605,26.8,5.6,14.5,5.8,,manager,,,,
1277,27,3.7,3.7,9.4,,sales,representatives,wholesale,manufacturing,
476,27.1,12,7.7,9.7,,specialist,,,,
1513,27.4,3.7,4.2,4.7,,chief,executives,,,
8455,27.7,11.6,5.8,21.7,,production,occupations,,,
527,27.8,15.6,3.6,23.7,,clerk,,,,
51,27.8,4.3,5.4,8.1,,surveyors,cartographers,photogrammetrists,,
280,27.9,3.4,8.3,8.9,,securities,commodities,financial,services,sales
371,28,22.7,1.1,18.3,,bailiff,officer,jailer,,
1064,29.1,6.2,4.7,9.3,,manager,,,,
117,29.5,15.9,5.9,34.6,,worker,,,,
2205,29.7,18.4,3.6,30.9,,janitor,,,,
93,29.9,17.4,0.4,12.5,,supervisor,worker,,,
70,29.9,15.4,4.8,7.4,,technician,,,,
499,30.9,8.8,15.8,4.5,,analyst,,,,
457,31,7.9,3.7,10.1,,sales,representatives,services,,
1061,31.1,4.4,4.3,4,,lawyer,,,,
172,31.2,5,1.6,8.1,,technician,paramedic,,,
378,31.2,4.8,6.2,4.5,,advisor,,,,
689,33.4,11.5,6.7,13.6,,inspector,,,,
190,33.7,4.1,8,5.6,,developer,,,,
911,34.3,7.2,18.1,5.2,,surgeon,,,,
59,34.8,19.8,2.9,30.6,,worker,helper,,,
3594,35,7.3,5,9.3,,manager,,,,
154,35.1,2.7,20.4,3.8,,scientist,,,,
1453,35.5,16.7,4.5,18.1,,clerk,,,,
203,35.5,10.9,2.8,6.7,,worker,,,,
267,36.5,6.4,1.4,9,,worker,,,,
101,36.6,4.1,10,9.8,,database,administrators,,,
94,36.8,12.3,2.2,11.9,,logisticians,,,,
89,36.8,3.7,9,6.3,,analyst,,,,
51,36.9,3.6,7.1,15.1,,tour,travel,guides,,
318,37.7,16.5,6.7,8.8,,postal,service,mail,carriers,
1970,37.7,16.6,6,31.7,,cook,,,,
919,38.4,15.8,6.9,19.3,,assembler,,,,
16042,38.6,6.9,5.1,8.8,,management,occupations,,,
5591,38.6,15,3.3,36.1,,building,grounds,cleaning,maintenance,occupations
67,39,12.8,0.7,4.5,,worker,,,,
773,39.8,6.8,8.8,4.4,,analyst,,,,
93,40.6,9.8,2.7,1,,appraiser,,,,
121,40.8,8.2,3.3,4.9,,producers,directors,,,
81,41.2,18.1,10.6,10.1,,clerk,operator,,,
146,43,5.2,9.2,10.1,,supervisor,worker,,,
359,43.4,10,5.5,31.7,,attendant,helper,bartender,,
3237,43.4,8.6,5.9,11.3,,supervisor,worker,,,
22678,43.6,7.8,5.8,8.6,,management,business,financial,operations,occupations
103,44,8,2.2,11.1,,investigator,,,,
144,44.1,6.4,4.4,9.5,,manager,,,,
540,44.1,8.1,1.8,10.3,,insurance,sales,agents,,
105,44.2,4,9.2,9.4,,chemist,scientist,,,
154,45,8,13.9,11.5,,manager,,,,
967,45.2,4.2,6,6.1,,manager,,,,
1316,45.3,6.5,9.9,6.7,,life,physical,social,science,occupations
180,45.4,14,5.1,17.6,,attendant,worker,,,
558,45.5,25.3,2.3,12.9,,driver,,,,
55,45.6,13.3,4.9,18.7,,worker,operator,,,
82,45.7,9.2,6.1,5.9,,analyst,reporter,,,
95,45.7,5.5,3.3,17.5,,worker,,,,
142469,47,11.1,5.4,15.4,,,,,,
277,47.1,16.9,3.3,21.7,,supervisor,worker,,,
1085,47.2,8.8,9.5,16.5,,manager,,,,
230,47.4,9.9,2.3,7.6,,advertising,sales,agents,,
88,47.5,20.7,1.3,15,,officer,specialist,,,
66,47.6,28.6,12.7,9.8,,operator,,,,
204,47.9,7.7,4.7,10.3,,worker,,,,
1350,48.2,7.9,11.3,6.2,,teacher,,,,
2814,48.3,6,5.2,8.9,,arts,design,entertainment,sports,media
15457,48.7,10.5,5.3,13.5,,sales,occupations,,,
74,49.1,19.9,2.8,21.9,,weighers,measurers,checkers,samplers,recordkeeping
77,49.4,6.7,4.3,10,,manager,,,,
148,50,21.3,9.5,12,,clerk,,,,
101,50.1,3.7,11.7,7.2,,scientist,,,,
3341,50.2,12.5,4.4,15.3,,salesperson,,,,
97,50.3,23,1.1,14.7,,telemarketers,,,,
75,50.3,8.8,3.1,5.6,,practitioner,,,,
1786,50.4,7.1,3.9,7.4,,legal,occupations,,,
199,50.6,9.1,3.3,8.2,,officer,,,,
102,50.7,12.2,6.5,10.7,,operator,,,,
159,50.7,4.8,3.2,6.5,,editor,,,,
644,50.7,8.5,3.4,11.4,,manager,,,,
95,50.7,1.6,8.9,15.9,,technician,,,,
218,50.9,8.4,4.6,10.4,,manager,,,,
106,51,9.4,24.3,13.5,,worker,,,,
54043,51.5,8.7,6.9,8.4,,management,professional,occupations,,
212,51.6,4,9.3,6.6,,worker,,,,
178,52.2,6.2,4.3,10.7,,photographers,,,,
261,52.3,14.1,8.8,38,,operator,,,,
55,52.5,11.5,8.7,8.2,,analyst,,,,
162,52.6,7.8,1.2,9.2,,lifeguard,worker,,,
166,52.8,13.4,16.3,24,,assembler,,,,
160,52.8,12.8,14.4,10.4,,technician,,,,
136,52.8,5.3,22.4,5.8,,scientist,,,,
431,53.1,14,3.5,42,,packers,packagers,hand,,
185,53.3,20.8,10.3,37.1,,worker,,,,
139,53.4,8.9,5.2,19.6,,clerk,,,,
1228,53.5,8.6,5.7,10.3,,manager,,,,
286,53.7,6.8,18.5,5.1,,pharmacist,,,,
199,53.9,15.6,5.1,28.4,,baker,,,,
219,54.2,5.4,9.1,4.7,,analyst,specialist,,,
57,54.3,10.8,5.5,7,,scientist,worker,,,
8018,54.5,12.1,6.2,23.8,,food,preparation,serving,occupations,
85,54.7,1.9,1.3,6.1,,veterinarian,,,,
130,54.9,8.3,9.3,6.5,,analyst,,,,
272,55,11,3.2,12.5,,clerk,,,,
261,55.1,6.1,4.4,9.8,,purchasing,agents,wholesale,retail,farm
198,55.2,7.1,7.7,10.9,,wholesale,retail,buyers,farm,products
756,55.3,3.9,5.9,8.9,,designers,,,,
61,55.3,19.7,1.8,16.1,,guard,,,,
58,55.5,2.7,6.7,3.7,,writer,,,,
208,55.6,5.4,4.2,2.9,,writer,,,,
6636,55.8,9.8,7.4,8,,business,financial,operations,occupations,
25459,56.3,15.9,5.6,22.6,,service,occupations,,,
126,56.4,15.9,0.8,10.8,,specialist,,,,
761,57.1,4,4.7,8.7,,real,estate,brokers,sales,agents
31365,57.2,9.3,7.8,8.2,,professional,occupations,,,
1127,57.3,6,3.1,7.6,,teacher,,,,
868,58,12.1,5.7,27.5,,worker,,,,
104,58.2,5.8,4.1,21.3,,clerk,,,,
155,58.2,7.3,5.8,8,,specialist,,,,
117,58.6,21.8,10.9,21.5,,clerk,,,,
333,59.2,13.2,6,9.3,,counselor,officer,,,
552,59.3,13.9,4,17.2,,supervisor,worker,,,
107,59.6,10.4,7.1,15.9,,tax,preparers,,,
54,59.6,8.2,3.8,4.1,,opticians,dispensing,,,
84,59.6,12.2,5.7,33.5,,food,batchmakers,,,
118,59.8,16.6,2.1,58,,graders,sorters,agricultural,products,
412,59.9,5.2,3.5,13.2,,bartender,,,,
140,60.2,18.7,11,10,,technician,,,,
111,60.4,12.1,5.6,10.6,,therapist,,,,
1765,60.9,9.7,12,6.8,,accountant,auditor,,,
58,61.4,29.1,1.4,5.4,,advisor,,,,
277,61.5,13.5,2.3,16.7,,dispatchers,,,,
33152,61.8,11.8,4.7,14,,sales,office,occupations,,
198,62.2,10.2,3.8,13.5,,worker,,,,
82,62.4,13.9,11.5,13.9,,examiner,collector,,,
69,62.4,10,2.8,8.9,,worker,,,,
323,63.4,17.5,3.1,10.3,,appraiser,examiner,investigator,,
2265,63.8,18.8,3.2,11.1,,community,social,service,occupations,
811,64.4,13.8,2.2,7.9,,education,administrators,,,
110,64.6,18.4,6.3,18.6,,clerk,,,,
217,64.9,22.2,6.4,20.1,,food,servers,nonrestaurant,,
343,64.9,14.1,3.1,18,,worker,,,,
860,65.6,10.7,5.9,9.5,,teacher,instructor,,,
61,66.3,7.4,2.1,5.9,,directors,religious,activities,education,
66,66.4,14.7,3.6,5.6,,assistant,aide,therapist,,
406,66.5,10,4.5,9.7,,worker,,,,
82,66.5,10.9,8.4,11.5,,specialist,,,,
251,67.3,14.2,5.6,9.2,,specialist,,,,
153,67.3,11.7,2.5,11.8,,worker,,,,
1956,67.8,16.2,4.2,18,,customer,service,representatives,,
52,68.4,17.1,4.1,16.6,,clerk,,,,
1416,68.5,11.3,3.5,11.9,,supervisor,worker,,,
166,69,21.9,4,9.9,,healthcare,support,occupations,medical,equipment
206,69.1,15.3,3.6,17.6,,collector,,,,
661,69.3,19.4,2.9,10.7,,counselor,,,,
58,69.3,5.8,3.4,8,,manager,,,,
108,69.4,8.2,9,8.8,,assistant,,,,
585,69.7,10.9,5.1,8.1,,manager,,,,
246,70.3,10.7,19.8,9.3,,supervisor,worker,,,
103,70.4,10.7,0.7,10.2,,underwriter,,,,
315,70.5,14.6,3.7,8.5,,manager,,,,
54,70.6,17,3.5,47.9,,pressers,textile,garment,materials,
211,70.7,4.4,9.1,9.4,,therapist,,,,
233,70.8,10.9,4.8,16.6,,attendant,,,,
2124,71.2,7.9,7.1,19.6,,waiter,,,,
603,71.8,15.4,4.4,11.8,,worker,,,,
3275,71.8,17.2,7.3,19.9,,cashier,,,,
224,72.7,11.3,2.4,9.5,,manager,,,,
178,72.7,6,3.9,6.3,,psychologist,,,,
319,72.8,13.5,14,10.7,,technician,,,,
17695,73.3,12.9,4.2,14.5,,office,administrative,support,occupations,
127,73.3,8.1,4.2,10.3,,planner,,,,
8543,73.6,9.5,4.3,9.7,,education,training,library,occupations,
179,74.2,4.3,1.8,12.2,,nonfarm,animal,caretakers,,
166,74.2,5.6,11.4,43.8,,operator,,,,
308,74.5,9,4.1,7.8,,technician,,,,
7977,75,10.6,8.4,7.3,,practitioner,,,,
86,75.3,5.1,4.6,3.4,,fundraisers,,,,
94,75.7,16.9,2.4,18.4,,specialist,educator,worker,,
337,77,14,5.1,13.8,,data,entry,keyers,,
151,77.1,24.4,3.8,15.5,,assistant,,,,
86,77.1,5.9,19.5,24.9,,tailors,dressmakers,sewers,,
85,77.2,23,1.2,13.4,,clerk,,,,
570,77.3,14.1,3.9,11,,worker,,,,
88,77.6,11.8,5.9,10.5,,attendant,,,,
5258,77.7,14.7,9.5,16.4,,personal,care,service,occupations,
73,79,2.5,9.3,4.8,,travel,agents,,,
223,79,11.9,1.4,7,,worker,,,,
98,79.2,5.6,15,35,,worker,,,,
104,80.2,17,2.5,13.4,,clerk,,,,
119,80.2,26.5,4.8,15.7,,phlebotomist,,,,
734,80.6,23,3.1,12.6,,worker,,,,
71,81.1,6.9,4.2,11.8,,specialist,,,,
144,81.2,10.9,4,10.4,,clerk,,,,
292,81.3,14.1,4.6,16.4,,clerk,,,,
2838,81.4,9.8,2.1,10.3,,teacher,,,,
92,81.4,19.8,2.1,23.1,,eligibility,interviewers,government,programs,
300,81.5,5.3,59.6,9.5,,worker,,,,
260,81.5,10.2,5.4,14.8,,hosts,hostesses,restaurant,lounge,coffee
158,81.5,5.4,7.7,12,,therapist,,,,
230,81.9,12.7,3.6,13.7,,clerk,,,,
132,82.7,18.3,1.9,7.9,,assistant,,,,
1103,83.4,12.4,5,16.9,,clerk,,,,
65,83.4,19.4,4,10.6,,models,demonstrators,product,promoters,
544,83.6,15.8,5.9,12.2,,practitioner,technician,,,
148,83.6,10.3,2.9,8.7,,therapist,,,,
135,83.7,20,6,12.1,,interviewers,eligibility,loan,,
97,84,7,3.2,5.8,,assistant,,,,
1071,84.7,21.8,7.9,21.2,,aide,,,,
418,85.9,10.7,4.6,17,,paralegal,assistant,,,
103,86.1,4.5,4.6,2.9,,practitioner,nurse,,,
366,86.2,6.9,1.1,9.4,,teacher,,,,
181,86.8,7.9,2.5,2.8,,librarian,,,,
380,87.3,11.6,5.7,18.6,,teller,,,,
3496,87.6,26.5,4.5,15.3,,healthcare,support,occupations,,
2119,87.9,34.5,4.6,14.2,,aide,,,,
1457,88.1,17.2,4.8,43.3,,maids,housekeeping,cleaners,,
119,88.7,12.4,2.8,12.9,,word,processors,typists,,
1268,89.1,7.6,5,9,,clerk,,,,
90,89.3,17.1,4.3,15.6,,technician,,,,
475,90.1,11.8,4,16.2,,clerk,,,,
2875,90.6,11.5,7.3,6.2,,nurse,,,,
898,91.1,14.5,2.7,15.7,,assistant,teacher,,,
1237,91.5,12.1,4.3,17.9,,receptionist,clerk,,,
155,92.6,9.5,4.6,15.1,,clerk,,,,
785,92.8,13.2,6.5,15,,hairdresser,,,,
116,93.3,13.7,5.1,7.2,,nutritionist,,,,
429,93.8,15,3.8,22.9,,assistant,,,,
118,94,2.5,4,5.8,,therapist,,,,
1314,94.1,15.3,3.3,20.3,,worker,,,,
531,94.2,23.3,5.1,9.4,,nurse,,,,
146,95.2,3.1,1.7,8.3,,pathologist,,,,
2904,95.3,8.6,3.2,10.3,,assistant,,,,
274,97.9,9.6,3.6,21.2,,assistant,,,,
678,98.1,11.8,4.2,12,,teacher,,,,
55,98.2,7,0.3,4,,medical,transcriptionists,,,
163,99.3,3.3,5.6,8.1,,hygienist,,,,
